{'EPISODE END | Balance: 440.94| Max DD: 0.119| Trades: 420| Wins: 123| Losses: 87| Effectiveness (winrate): 58.57%'}
{'EPISODE END | Balance: 393.79| Max DD: 0.109| Trades: 432| Wins: 139| Losses: 77| Effectiveness (winrate): 64.35%'}
{'EPISODE END | Balance: 372.05| Max DD: 0.144| Trades: 360| Wins: 107| Losses: 73| Effectiveness (winrate): 59.44%'}
{'EPISODE END | Balance: 313.59| Max DD: 0.073| Trades: 168| Wins: 57| Losses: 27| Effectiveness (winrate): 67.86%'}
{'EPISODE END | Balance: 327.77| Max DD: 0.173| Trades: 426| Wins: 118| Losses: 95| Effectiveness (winrate): 55.40%'}
{'EPISODE END | Balance: 456.29| Max DD: 0.115| Trades: 360| Wins: 119| Losses: 61| Effectiveness (winrate): 66.11%'}
{'EPISODE END | Balance: 249.90| Max DD: 0.155| Trades: 280| Wins: 77| Losses: 63| Effectiveness (winrate): 55.00%'}
{'EPISODE END | Balance: 209.14| Max DD: 0.171| Trades: 266| Wins: 73| Losses: 60| Effectiveness (winrate): 54.89%'}
{'EPISODE END | Balance: 326.96| Max DD: 0.142| Trades: 332| Wins: 90| Losses: 76| Effectiveness (winrate): 54.22%'}
{'EPISODE END | Balance: 479.89| Max DD: 0.104| Trades: 370| Wins: 115| Losses: 70| Effectiveness (winrate): 62.16%'}
{'EPISODE END | Balance: 488.21| Max DD: 0.153| Trades: 414| Wins: 111| Losses: 96| Effectiveness (winrate): 53.62%'}
{'EPISODE END | Balance: 750.76| Max DD: 0.094| Trades: 498| Wins: 169| Losses: 80| Effectiveness (winrate): 67.87%'}
{'EPISODE END | Balance: 449.30| Max DD: 0.162| Trades: 410| Wins: 118| Losses: 87| Effectiveness (winrate): 57.56%'}
{'EPISODE END | Balance: 502.07| Max DD: 0.103| Trades: 300| Wins: 94| Losses: 56| Effectiveness (winrate): 62.67%'}
{'EPISODE END | Balance: 240.10| Max DD: 0.055| Trades: 160| Wins: 49| Losses: 31| Effectiveness (winrate): 61.25%'}
{'EPISODE END | Balance: 187.43| Max DD: 0.217| Trades: 220| Wins: 61| Losses: 49| Effectiveness (winrate): 55.45%'}
{'EPISODE END | Balance: 906.05| Max DD: 0.066| Trades: 428| Wins: 152| Losses: 62| Effectiveness (winrate): 71.03%'}
{'EPISODE END | Balance: 370.41| Max DD: 0.131| Trades: 326| Wins: 95| Losses: 68| Effectiveness (winrate): 58.28%'}
