episode,final_balance,max_balance,min_balance,max_drawdown,mean_reward,trades,winrate
69,222.48608524077903,241.40390599400564,199.7,0.17275572167022524,0.13795746413634008,0,0
70,249.64442495611777,261.26335247201575,174.74522670293027,0.3311529341963586,0.28953142088039885,0,0
71,204.16190748237588,229.3096173168196,194.06828699157003,0.15368448448701266,0.09403274631613574,0,0
72,316.1899528099936,334.2932477666291,199.7,0.4026203001880223,0.18614729359186277,0,0
73,338.96317062677826,371.8517241247858,196.35139163080987,0.4719632076657566,0.20428469063302326,0,0
74,201.121619550971,230.5708405100961,185.1763657960541,0.19687864525112964,0.1929243842903779,0,0
75,525.1702470832435,530.4994685770336,166.08497767431336,0.6869271554224069,0.3031371475222394,0,0
76,181.23016005737838,216.33659735074275,170.2865490047714,0.2128629594340491,0.11324823765626166,0,0
77,348.1264587017364,365.29434786344217,193.7532553125,0.46959689782845837,0.20014421031179788,0,0
78,164.72336879800716,211.24273654737055,151.78689381006075,0.2814574536813814,0.0871836177245094,0,0
79,229.31567825240904,243.68040421581205,193.51013284687497,0.2058855390132417,0.156800377575393,0,0
80,171.20477878022274,214.03903181357268,157.7592892017334,0.26294149312382786,0.09213971859786571,0,0
81,206.5051558263591,212.60515582635912,164.31906495078198,0.2271162742403755,0.2918500555997763,0,0
82,287.3173015081412,341.18272754827035,199.7,0.41468314813285345,0.12045823374990072,0,0
83,311.2846670547346,321.32795043008264,184.03276164815463,0.4272743426090533,0.2400896338314441,0,0
84,366.4692195445746,368.32034278638,199.7,0.4578089320583011,0.17680087820087323,0,0
85,176.99145077793142,200.3337087113337,176.99145077793142,0.11651687618401152,0.12265420994564831,0,0
86,224.42884893314783,252.0827139030693,162.38234166619657,0.3558370617644345,0.32744178326754647,0,0
87,319.9636984481241,349.137412527076,199.75,0.42787569354370125,0.16872790610661606,0,0
88,176.3553126933374,208.07077022599077,165.7990177972623,0.2031604553720644,0.17642063439650846,0,0
89,178.04466778014185,222.53852569067092,178.04466778014185,0.19993777604321705,0.08203920049964139,0,0
90,276.594687895116,285.3393711989018,196.13143001018923,0.3126380380453292,0.21173801529062794,0,0
91,287.25086630614817,310.8193587968769,198.6871641652532,0.3607632261570395,0.34002640891073876,0,0
92,228.5716090495203,233.4294968164752,178.7720990356118,0.23414949064400215,0.26778582330549633,0,0
93,244.7767598377327,279.58676007589725,197.0006524643135,0.2953863322754079,0.3223542403446556,0,0
94,224.21488400021204,243.62537499520846,192.213572161468,0.2110281116437548,0.23746148703514935,0,0
95,258.08441799102127,275.7913261530789,196.275086538892,0.288320306237808,0.19919701734989526,0,0
96,264.2690152378746,287.5344597002273,187.06691670784073,0.3494104431765509,0.17898000231309408,0,0
97,360.2420973914837,363.9070730215794,182.43430376711123,0.49867887355876417,0.21383054134891458,0,0
98,216.70689562548162,243.0889413011324,188.4271103714922,0.2248635031978954,0.23349612783893736,0,0
99,234.6725567101544,244.76260384697062,189.58285629183734,0.22544190447341583,0.1528554788206405,0,0
100,324.2712244231842,348.2695939238682,180.71821053465334,0.4810967891323915,0.22522849365749997,0,0
