episode,final_balance,max_balance,min_balance,max_drawdown,mean_reward,trades,winrate
23,225.8580783869086,233.1883436510853,191.57942519432288,0.1784348128439085,0.2951773807875663,0,0
24,195.69275303957795,210.92569665014315,194.32191793180453,0.07871861504802269,0.20569189157417067,0,0
25,259.48343816680534,262.58343816680537,192.62551863765688,0.2664216754017362,0.24494377584438418,0,0
26,423.27589047277274,426.67589047277283,195.99024928634606,0.5406577834309281,0.2642405540267212,0,0
27,302.4760234840137,306.0109127234271,196.55399999999995,0.3576895730589661,0.2967352066233825,0,0
28,362.29017490485,368.6901749048501,199.28034086201205,0.4594910457989789,0.19010384329843136,0,0
29,186.21996097543254,199.75,186.03409200057632,0.06866537171175813,0.4185938579870013,0,0
30,252.32390589466678,256.5328611596755,199.61308373588767,0.22188103764359013,0.2509439058465027,0,0
31,276.90481735064293,279.1439116786662,199.7,0.28459840374422096,0.19339128144920686,0,0
32,221.47934215720576,230.42934215720643,193.47871225915864,0.16035557603961248,-0.3591884481130306,0,0
33,273.7761896551342,276.0609876156349,188.17578750050495,0.3183542914708912,0.3196947864959784,0,0
34,307.28443592222857,311.9482308906218,196.6111881366349,0.36973135710594063,0.17336018443452222,0,0
35,203.98869429047542,221.41578192710634,196.91398180910411,0.11065968245239455,0.13385908237730373,0,0
36,361.4382822336687,363.25152542981635,198.32866068804034,0.4540183679796843,0.26344906303027055,0,0
37,328.8554446403892,331.06802582305136,199.21089405065365,0.3982780621734594,0.2694673656795364,0,0
38,670.4895590622971,673.539559062297,196.02929283100426,0.7089565264675521,0.3405083363215941,0,0
39,308.34989867560654,311.9998986756067,199.75,0.3597754331078018,0.1925012807867533,0,0
40,242.36938099379384,251.09824335968307,193.99572877469055,0.22741104764797826,0.3970178858273336,0,0
41,393.33571383645,394.0331178391496,198.79218295756473,0.49549371878250403,0.16402294763010028,0,0
42,363.4615658592388,369.9115658592389,199.38106295174137,0.4610034360817712,0.19115784264951358,0,0
43,252.5071406963271,257.2547057490356,192.18265656442608,0.25294794509255925,0.18711078424217115,0,0
44,483.271113014981,486.321113014981,199.75,0.589263154211759,0.2598434233413047,0,0
45,429.4441256274147,432.6441256274147,199.7,0.5384197122510384,0.19195021141745502,0,0
46,387.33070435440425,390.5807043544043,199.0913139231869,0.490268434401368,0.22948266704423104,0,0
47,230.83289847361033,234.28289847361043,182.33563786228336,0.22172877725933715,0.11795559464752418,0,0
48,309.436888006757,320.6513688902362,199.7,0.377205216085136,0.26668714020098566,0,0
49,290.1473807690091,299.9102821030442,192.20672021883905,0.3591192710331952,0.1880559427892267,0,0
50,302.0124878801271,313.34731630392145,199.75,0.3625284481254062,0.3296590692418583,0,0
51,411.8342071766083,419.03397462381815,199.7,0.523427664357579,0.17046847822583772,0,0
52,229.52808943042874,237.237546967523,196.91375165515208,0.16997223174749443,0.17167078194600546,0,0
53,514.2082947065038,517.5082947065035,199.75,0.6140158485512102,0.2714027683077154,0,0
54,931.982134188891,935.0821341888909,199.75,0.7863824013991378,0.24800580957678084,0,0
55,280.8511949825051,286.0452787849772,199.75,0.30168398217069026,0.19265211914724154,0,0
56,284.8493319417962,287.7469628246249,199.7,0.305987461901683,0.3601151525594928,0,0
57,232.29006376213144,236.7884871113682,191.81877131755007,0.18991512781053255,0.2725980230371231,0,0
58,686.7498950948494,690.0998950948491,199.75,0.7105491517680265,0.3265114837009671,0,0
59,311.9172713401598,320.912802662548,198.88172502461038,0.38026241591320353,0.20592553117731854,0,0
60,813.3530886915528,816.3530886915528,199.75,0.7553142105211381,0.22419670844186085,0,0
61,304.13783137487167,304.13783137487167,197.1075236044243,0.3519138256711144,0.24585780614432046,0,0
62,221.8071454326749,230.40204354173036,198.51436715038437,0.13840014568087156,0.17494581937824855,0,0
63,356.4405045146662,359.64050451466625,199.01824775256586,0.4466189284737536,0.2563657967660095,0,0
64,231.4222598977151,240.3674721361932,187.55389734562587,0.21972014067129242,0.20637823555812257,0,0
65,235.2299557946778,240.0477326027459,199.39176692503264,0.16936617245618668,0.2708313736642494,0,0
66,384.2641124660715,384.2641124660715,198.38840708473964,0.4837186178757291,0.1923751225222373,0,0
67,544.3388175337079,547.7388175337076,190.70534737610305,0.6518316006252978,0.2580398918994152,0,0
68,282.2981278420954,285.8910514435319,195.68773457083495,0.31551640534825753,0.3153489068607323,0,0
69,292.6334417928953,299.7834275712669,199.75,0.3336856489423057,0.19800657376649825,0,0
70,311.92377327605584,318.634697457548,198.81875508955292,0.37602917486397813,0.2719449718881938,0,0
71,293.62077194264396,300.8013754262148,195.12977136079942,0.3513002688757191,0.5278110839193485,0,0
72,414.24766176539714,417.29766176539715,199.75,0.521324899940852,0.22361459539670855,0,0
73,327.92587867056096,330.8616110316684,199.2593421745961,0.39775623544454064,0.16344150912642408,0,0
74,302.7815856403306,305.8815856403306,188.595285357768,0.38343694353825253,0.3076275733895543,0,0
75,584.4143358804556,587.4143358804556,196.75375,0.6650511606852556,0.30805472302466885,0,0
76,489.2549577088667,493.864983800498,196.55472499999996,0.6020071650202268,0.20112673900814249,0,0
77,341.96879459851385,345.1687945985139,198.93152735138358,0.423668852849886,0.22084667456947912,0,0
78,289.369679628353,305.14579278316745,199.7,0.3455587305380148,0.20997851251728367,0,0
79,367.4627607320866,369.4259541518061,194.97742658182605,0.47221513705096885,0.28012842697739454,0,0
80,926.4999999913665,929.6999999913663,199.75,0.7851457459375552,0.26039000911902727,0,0
81,249.03702563854299,252.03702563854299,199.75,0.20745771581009698,0.22796594443197782,0,0
82,885.5531069405703,889.562436087987,197.68863421524617,0.7777686802012257,0.24031805120853378,0,0
83,402.2838595705801,406.04034386207695,199.75,0.5080538103675463,0.19427790351697605,0,0
84,217.92450105651872,227.4995535041715,191.48682198242207,0.15829803165345158,0.2216512394146399,0,0
85,344.7954595982169,346.02974413611224,199.75,0.4227374860542985,0.22890110616820575,0,0
86,393.38734620342126,397.1269861189997,199.75,0.4970122731973077,0.2624565563665798,0,0
87,399.30495993186344,402.35495993186345,196.654575,0.5112410816725055,0.5881528170569078,0,0
88,440.9584436988475,444.0584436988475,196.6459568049994,0.5571619916355848,0.23186126074022162,0,0
89,299.14125281006864,302.29125281006867,188.437797985689,0.3766349630232749,0.29037117840994414,0,0
90,290.18735746231596,301.510849093429,199.6557236903706,0.3378157890812632,0.11528740041033422,0,0
91,335.16301603439575,338.21301603439576,199.7,0.4095437179162531,0.19870339106462676,0,0
92,224.11316346561333,234.43981049773825,198.76730377870203,0.15216061915124424,0.1624098134938839,0,0
93,250.69172632299913,253.84172632299916,177.66247148116253,0.30010532919596866,0.29784306149284095,0,0
94,257.4228759390589,261.4007034322021,197.38656128519654,0.24488894370404213,0.21088732995352302,0,0
95,324.54629049881765,327.59629049881767,196.60393749999997,0.3998590850933047,0.38031539507679724,0,0
96,232.37745671898293,239.12304927325218,191.82799521256626,0.19778542555569634,0.2728428147516841,0,0
97,264.7822980111683,268.13229801116836,198.81494371717667,0.2585192265465328,0.17147756159257957,0,0
98,384.46134931590944,387.6113493159095,199.75,0.4846642123546271,0.24793552385864664,0,0
99,238.6069202942603,252.62043119939239,199.7,0.20948595071323628,0.12820301794114197,0,0
100,313.22654300305607,321.18891564350025,198.9838145335923,0.3804773301876583,0.18269732925278268,0,0
