episode,final_balance,max_balance,min_balance,max_drawdown,mean_reward,trades,winrate
43,294.0464704924805,300.0469086846906,199.75,0.33427076160977653,-0.0018355100615307378,0,0
44,250.22378123912304,258.4839646983055,199.37304868383592,0.22868310644902878,-0.004147070040099501,0,0
45,211.80415165709982,215.02959559096428,185.01720496034523,0.1395733017500973,-0.006746914729499929,0,0
46,361.8849004045369,370.5426684698996,199.75,0.46092577995177264,-0.00641030583788574,0,0
47,234.27846918960321,238.05674155336513,196.10913065556534,0.1762084561188384,-0.0030497310405602084,0,0
48,323.8552660398118,340.90783593677844,195.97318687798935,0.42514320229842795,-0.01578463238242668,0,0
49,285.8038057243028,318.54478112215924,199.75,0.3729296104104196,-0.02034754654428084,0,0
50,448.34369963341504,455.1712686633655,199.75,0.5611541989753078,-0.008104937224664417,0,0
51,1623.931025618316,1654.1918991966625,196.32779661133998,0.8813149812263715,0.005241293584500204,0,0
52,232.54548683171424,261.9833177647263,199.75,0.2375468724333616,-0.01858131226703856,0,0
53,249.85490475191187,256.5177204434054,190.8802418381642,0.25587892521336564,-0.005799379394153918,0,0
54,691.1523425184187,701.6775050948412,199.45220456996452,0.7157494673525184,0.0017064484437217466,0,0
55,228.43569804527925,230.23633823669127,193.81043336533813,0.15821092860635233,-0.0028213405825738154,0,0
56,263.8344246314806,265.1807372702467,183.68626191733895,0.30731672364971374,0.011930749122003249,0,0
57,246.6553046293,256.56300826802396,198.60920273636947,0.22588527443173656,-0.013487471925109162,0,0
58,860.8738816144081,886.5226697687139,185.2114963475336,0.7910809247598218,0.01651746011281696,0,0
59,456.92577362042897,465.727319219142,199.75,0.5711009602466326,-0.008065414200961763,0,0
60,621.7558540043781,621.7558540043781,198.72393627855553,0.6803826855852069,-0.0010623612199773553,0,0
61,260.75676450688,271.409788143037,199.75,0.2640280169456204,-0.007138892978158756,0,0
62,220.1798973560447,237.94767495544622,199.65486004017407,0.16092956118374413,-0.010840278116143885,0,0
63,251.07049911111696,259.0836729790602,199.75,0.22901355495240228,-0.012957909309057936,0,0
64,275.21058456408707,285.2977753037786,198.01858271979862,0.30592314465490344,-0.00961597912313427,0,0
65,1014.8150364384112,1043.9393662306034,196.75375,0.8115276074793241,0.01492292209673404,0,0
66,275.0505414463839,283.491500885242,176.97287242975705,0.3757383488494913,0.003844744753069654,0,0
67,597.4886272738768,606.5874388567277,196.50366836131627,0.6760505480765004,0.004214496789941918,0,0
68,4144.013092792414,5042.736032203577,199.75,0.9603885670944562,-0.07467133085056117,0,0
69,316.2207373125634,326.75415396782364,199.75,0.38868412972136257,-0.013909253816565487,0,0
70,493.7058070928187,493.7058070928187,199.75,0.5954068250154364,-0.0014222614911537164,0,0
71,334.94868242798185,349.1950288478639,193.89227827379867,0.44474502138954275,-0.0030432204911253957,0,0
72,672.7503008361475,702.5311855860753,199.75,0.7156709850063641,-0.0010203662331956323,0,0
73,237.81139836348055,272.9093568272246,199.75,0.2680719989880773,-0.01936795087470973,0,0
74,403.7401249839273,409.72774479699353,183.08551334413065,0.5531532446384771,0.015345868479413423,0,0
75,280.04797048368636,286.30240714951367,199.75,0.3023111402074731,0.0032257677546519963,0,0
76,796.3901382297175,796.3901382297175,199.75,0.7491807213434096,-0.002634686776348639,0,0
77,1593.141667621644,1611.2654256183723,199.75,0.876029115486457,0.005378409599174447,0,0
78,239.70209322257514,249.16724576216612,199.75,0.19832962238277352,-0.008677000934552006,0,0
79,391.760776555268,421.49752218434486,199.75,0.526094485763933,-0.014366074469507245,0,0
80,297.84100370535396,307.9363740354692,199.75,0.3513270375230434,-0.002445541680641195,0,0
81,559.7439038131383,593.0166721821693,197.4277440646727,0.6670789316290509,-0.005704396082955861,0,0
82,4194.06942934684,4376.896359538988,199.75,0.9543626388217611,-0.09002200400819518,0,0
83,259.0755588212046,266.2678562388937,197.08692008830948,0.25981707716351454,-0.010264785526248864,0,0
84,628.4596813919156,660.6195152459458,195.2958320345856,0.7043747156608327,-0.0009307883521360289,0,0
85,4339.104900072408,4405.182639667419,195.28164864840997,0.9556700221938691,-0.04846811741405016,0,0
86,411.0305667899727,417.3560910668645,196.75375,0.5285710351152437,-0.003970135551694247,0,0
87,224.26748495394705,231.75127197080272,187.11633644648447,0.19259844895238198,0.0038880450333044214,0,0
88,363.6987522928144,363.7231724126903,199.75,0.45081860285393593,0.0004704868647333932,0,0
89,323.25322870937083,325.08468602495986,199.75,0.38554472546066576,-0.00968118031079916,0,0
90,347.530619021173,377.7807974121814,199.75,0.47125422634422354,-0.009578966352395506,0,0
91,210.56150772618295,214.4419925213107,195.86765848773194,0.08661705580698187,-0.006439262916819829,0,0
92,590.3294113205849,608.4458876246075,199.75,0.6717045770827206,0.0022552404808165835,0,0
93,319.69878693747603,319.69878693747603,195.93724015392118,0.3871192254719411,-0.011861024797352116,0,0
94,355.6031714874023,366.1211852721028,199.75,0.45441561964914723,-0.008459170034990027,0,0
95,212.43492900228162,221.41190926119972,195.96061473373624,0.11494997993734202,-0.013286840813360536,0,0
96,411.6000576609966,429.1298503851547,199.75,0.5345231756291962,0.0036485985749278257,0,0
97,263.8903430416036,278.58181453906246,188.51759506304157,0.32329540111955934,-0.011213296433063217,0,0
98,473.59814489515213,486.1909146728726,184.4227748719433,0.6206782782108756,0.0058423776141795026,0,0
99,326.13901891316095,333.115330034513,198.83425488076455,0.40310686133789175,-0.001565177635876692,0,0
100,1112.543923355561,1128.974944834022,198.84315678096434,0.8238728346533877,0.00838841122685746,0,0
101,350.22606328540354,355.55945511208483,196.75375,0.44663614714457167,-0.01131924481750326,0,0
102,476.7854241347688,497.4847822326385,199.75,0.5984801804317483,-0.00015521890843441034,0,0
103,3979.34567944565,4893.11622175448,199.75,0.9591773440590018,-0.0581929731696708,0,0
104,328.28868592176127,332.390740220071,194.08281853721502,0.41610040517760616,-0.003913735945752535,0,0
105,233.4831436781613,234.39335737761894,188.69173819005914,0.19497830356144563,-0.004154041246471396,0,0
106,272.6784082600789,276.83087133002937,191.7478128729663,0.30734671334986197,0.006953385272890553,0,0
107,374.0494320177466,391.5033899796497,199.75,0.48978730424177686,-0.009725781244171694,0,0
108,4136.077259415777,4798.886637370698,193.41245950983816,0.959696389157505,-0.06396650577449486,0,0
109,306.41944893720336,310.0577753514127,196.6809326581412,0.3656636011297336,-0.0048462037836550865,0,0
110,4805.853143064336,5019.224832030545,199.75,0.9602030180586291,-0.03404220185371827,0,0
111,575.1258109302515,593.4077326270086,199.75,0.6633849054920311,-0.007619766917705901,0,0
112,1602.0831802174434,1626.480386007557,199.75,0.8771888049075607,-0.004775362276268018,0,0
113,678.7069363012486,678.7069363012486,196.75375,0.710104996020448,-8.587222100165591e-05,0,0
114,225.78751747911244,229.14826265080129,197.84556221028842,0.13660457242137158,-0.008913421133735985,0,0
115,505.69343348938673,513.3943487201896,199.75,0.6109228695291544,-0.00434020624865293,0,0
116,866.041253015716,913.0540056416212,199.75,0.7812287129066021,0.0036740895476711373,0,0
117,423.3846068727155,433.25746940878145,198.88545510344082,0.540953199549363,0.008535236593729645,0,0
118,576.1447980375663,594.7910312846525,195.7249455084878,0.670934941494068,-0.0074819929852821005,0,0
119,324.7404964278641,329.68578317549657,195.31575668421203,0.40756997525658367,-0.015138126982555716,0,0
120,337.2270180143186,353.4229700109268,199.75,0.4348131928328701,-0.009494193471345603,0,0
121,3827.516213633782,4696.081277417721,199.75,0.9574645351730713,-0.08516739742114544,0,0
122,232.66372811933752,240.47353662423035,196.04273851936694,0.1847637737132466,-0.0066852321101323045,0,0
123,4222.3160894774555,5322.1331527803095,193.80244374999998,0.9635855702616616,-0.06885329647375359,0,0
124,214.10251467812836,223.88113551634368,194.61979079556818,0.1307003587117298,-0.01192412100380188,0,0
125,386.23413870847526,392.1158768613962,192.66953216515842,0.5086413391180725,0.0027784034139345126,0,0
126,482.373400290611,491.11438110043133,193.80244374999998,0.6053822669257816,-0.0010575948066876087,0,0
127,839.0802080077247,851.8580791956596,199.75,0.7655125837526743,-0.002547891880350555,0,0
128,450.1018230590153,450.1018230590153,191.08452889915904,0.575463774839888,0.005712308122283231,0,0
129,354.80347807411687,356.2038272326016,199.75,0.439225564891073,-0.0028188091604972373,0,0
130,503.57561898051665,514.2669650356872,197.69352650295522,0.6155819060062775,0.0010513361090333448,0,0
131,361.73979207543266,369.76746746762467,193.80244374999998,0.4758802198655604,-0.0044902332187567616,0,0
132,249.7951115397111,255.30945922308624,190.89540709374998,0.252297945894171,0.005630084085600719,0,0
133,354.3187084931585,363.28385034477355,197.354634151553,0.4567481214365733,-0.007324973502494152,0,0
134,254.3125221234749,282.3127368067467,199.75,0.29245133514207655,-0.01768635964949312,0,0
135,336.10284416513906,349.4646452395519,199.75,0.42841142095196816,-0.007424000601019052,0,0
136,292.59492519480034,297.05068547695464,199.6483311032739,0.327898096640606,-0.011707629965443474,0,0
137,229.3517631187276,244.1417842628595,199.75,0.18182788495993096,-0.009348432717962072,0,0
138,638.0172131800057,668.4024760850751,198.12709916526072,0.703581141222399,-0.004480346247653706,0,0
139,357.6753234127782,363.3196297187063,195.587885410529,0.4616644149891945,-0.00737180176588616,0,0
140,1094.460750682691,1111.3137602590248,196.75375,0.8229539154143645,0.00932071510186597,0,0
141,432.188632883616,444.40787679027386,199.75,0.5505255184883535,0.0005569886264798206,0,0
142,1201.6132932734542,1278.036333429768,199.75,0.843705538899707,0.0029703107639405023,0,0
143,559.2614256475888,568.0028919907699,182.90102600264913,0.6779927909141327,0.023876372742749716,0,0
144,237.23675436810018,243.60295631780744,193.4336621120798,0.20594698424052038,-0.002327623053179752,0,0
145,230.69900444059326,239.47305057952107,192.46106056640497,0.19631432388466186,0.0006383803064329214,0,0
146,514.0006323986172,514.0006323986172,197.55798206735778,0.6156464221737614,0.0007373319371961949,0,0
147,1393.077530524475,1437.5491542872148,196.75375,0.8631325061732883,-0.001202954810496208,0,0
148,315.30576165628526,329.1189182823274,199.75,0.3930765176231866,-0.018353972833708373,0,0
149,241.24859131071048,254.7223223835007,194.77353612668057,0.23534955906441302,-0.006808161691933511,0,0
150,759.7384382609893,823.1666506327647,191.40744808371545,0.7674742435974764,0.0006567033534775576,0,0
151,241.3641227950063,249.27904207438823,190.36608019674136,0.23633339324236668,-0.004327640356636573,0,0
152,410.8323730917224,417.08870364641865,199.75,0.5210850875277231,-0.0009522733346969353,0,0
153,220.01603300764953,225.07096515021655,199.27160904902067,0.1146276512564689,-0.008432958306608186,0,0
154,190.3385688551957,205.85478960758977,181.5016288978633,0.11830261883218562,-0.021294940931285394,0,0
155,367.1458741338607,372.7369280546809,193.60423355932124,0.48058746266503727,0.0023787739016291956,0,0
156,432.2615143612722,434.1308083142755,195.38117923927925,0.5499485972950366,-0.0065221891795243575,0,0
157,346.9935797244671,350.0461735400519,193.93379346084143,0.4459765364678333,7.036947455962661e-05,0,0
158,387.68059672104846,398.3199788440194,199.75,0.49851875223607256,-0.012232130601440887,0,0
159,776.5636479533358,812.1971059070454,195.11829019161877,0.7597648541560431,-0.002696805462408409,0,0
160,229.3152456641408,242.37210407517418,193.45671523670202,0.20181938439293556,-0.006268365008558566,0,0
161,248.9352174931604,252.5844992885112,199.75,0.20917554100642466,0.0012151185783449542,0,0
162,593.0839352704053,606.1797673456482,199.75,0.6704772894769002,-0.005993210197042729,0,0
163,499.43564528971257,500.3172473372298,199.75,0.6007533198923241,-0.0013736444608001346,0,0
164,394.9303026225885,418.9555700798349,199.75,0.5232191328499672,0.00035214832202212635,0,0
165,248.87232388296718,250.46833561750057,184.78878272155833,0.26222697066284617,-0.007961780743482442,0,0
166,550.7254996137074,552.6469662198698,199.75,0.6385576829159146,-0.009724913162523755,0,0
167,300.61995757343175,312.24846967726705,195.26275332222448,0.3746558517194859,-0.008633469219154309,0,0
168,951.5225331601259,966.0127240204324,199.75,0.7932221853469343,-0.0012369084901182293,0,0
169,569.6260982147398,621.1281745739093,199.3576219223328,0.6790394799606521,-0.007008302373860619,0,0
170,353.2403876278556,356.88452154442973,199.75,0.44029514327050334,0.0005747255170659903,0,0
171,243.87639475788893,251.83738741419637,199.75,0.20682944637020229,-0.012756808384148851,0,0
172,423.4095582141588,441.5427693322949,199.40023206223722,0.5484010929138934,-0.0011598302368937216,0,0
173,330.6243348986736,353.4584380095534,192.02540000770654,0.4567242443296362,-0.008748162737502778,0,0
174,214.24701600999293,232.12267232462727,194.96971258668108,0.1600574358629957,-0.00781821298803,0,0
175,390.58505121933786,396.5330469231857,196.996345531086,0.5032032082580822,-0.006082559003246173,0,0
176,526.468453463396,538.6326463673072,188.18319672736175,0.6506279409602758,0.0012462749523045775,0,0
177,229.5642780816104,245.39633181020272,197.58450231861892,0.1948351433735488,-0.011012371450395216,0,0
178,1335.4744237972243,1335.4744237972243,199.75,0.8504276858915498,-0.00750798997053061,0,0
179,616.0245958040637,632.9451917856161,197.71159509497014,0.6876323611256111,0.0004565142328568065,0,0
180,749.465421984756,760.8786009997523,199.75,0.7374745462186221,-0.0020688888532284125,0,0
181,361.71443258914474,362.34181491653726,196.746912039035,0.4570129531300322,0.0026834848553529867,0,0
182,369.0008714807976,374.6201740921803,186.26045864286627,0.5028018469794572,0.005500222978991047,0,0
183,286.2810421751334,289.4691483705103,190.6579915470508,0.34135298141335846,0.0062216124213581685,0,0
184,487.7168996391733,497.4706289138581,196.70584934169798,0.6045880140277397,0.007551808407965177,0,0
185,221.54533715037235,228.36067755301536,191.77831770189115,0.16019553034751954,-0.0063766877308525215,0,0
186,330.8522104942714,335.89056902971714,198.7079800030965,0.4084145304314386,-0.007797864830411044,0,0
187,398.1742258505036,423.5695262874536,199.75,0.528412721871685,0.0073233852616037395,0,0
188,4390.663494947314,5348.923030574799,199.75,0.962656033960815,-0.0779360287438294,0,0
189,618.3299381558487,621.9097372355371,194.63948870752793,0.6870293596419255,0.00029601316094546456,0,0
190,236.83226098247053,240.3791501620268,179.7711619073016,0.25213496351024034,0.008476430125953834,0,0
191,863.7238848110117,886.5623590918204,196.75375,0.778071166701064,-0.0018909960571598702,0,0
192,236.02955120019092,270.8645315301859,199.75,0.26254648819629856,-0.018696985369419376,0,0
193,600.0363631769255,645.0781242256436,199.75,0.690347583496524,-0.007404637630532344,0,0
194,904.4443641772328,918.2176286063278,199.75,0.7824589794652703,-0.0016563432189963827,0,0
195,251.3014927833876,258.0360040926065,199.75,0.22588322237267422,-0.010569983775801157,0,0
196,233.4787796746627,233.4787796746627,198.95322078863114,0.14787450463010232,-0.006446287015545103,0,0
197,556.3744913206194,565.7013641724881,199.75,0.6468985004266417,0.009774085083069347,0,0
198,442.7818166382746,450.2689925670799,199.75,0.5563762921777435,-0.0017050749389476926,0,0
199,396.59724167539935,405.35201161345225,189.48736375470415,0.5325362689074276,0.00025935596257223157,0,0
200,309.6272485166135,311.3256547502243,187.75911377592388,0.39690446029395654,0.008772844467513571,0,0
201,203.81213480559205,218.58942660849314,193.2936465889929,0.11572279781311878,-0.018004623832278563,0,0
202,510.59956100348387,519.8716006948441,194.22982127892524,0.6263888602121683,0.007836777695648976,0,0
203,314.678578466315,325.76298283106763,198.21564087792086,0.3915341787599286,-0.013294340938254223,0,0
204,284.6175635292901,295.15774559064215,196.75375,0.3333945900478582,-0.004169094399385826,0,0
205,421.7817402884743,459.3124389049121,191.28465608148193,0.5835413111442381,-8.514091147194023e-05,0,0
206,211.88107222390812,221.6982630627568,192.72222055468706,0.1307003587117298,-0.009155510648332206,0,0
207,397.8700003809181,412.58199663232654,197.41499162321827,0.5215133155721646,-0.002966011392156765,0,0
208,284.02267782933365,289.8346873264584,193.26547893869977,0.33318720156841286,-0.0007037023256025976,0,0
209,310.2652973515992,322.78101702037816,196.75375,0.3904420036337567,-0.01752676945204235,0,0
210,363.16581548915076,374.31092322827254,188.33132198039226,0.49685859991443826,-0.0006759397544024167,0,0
211,211.54758297356713,214.7691197701189,183.38022201710285,0.14615182008760652,-0.012993295631371336,0,0
212,578.2209180539359,595.965799741231,199.75,0.6648297602199125,-0.004169842229926762,0,0
213,521.0989741662796,551.2440659678575,199.75,0.6376378226416188,-0.009038978477631077,0,0
214,203.71329257944458,218.48341787864558,193.19990548595584,0.11572279781311923,-0.017761833440807503,0,0
215,668.7765516554406,682.1805853685061,190.11488848510592,0.7213129594088228,0.007504226950858182,0,0
216,496.7278828709296,527.8611253477137,195.7475067439968,0.6291685495592167,-0.002834404639547401,0,0
217,669.4912620733121,690.2985633213916,199.1595756394774,0.7114877732307376,0.0016913685892853201,0,0
218,281.0906957983304,285.3712647698786,193.08755539581875,0.32338122567623195,0.006634995470503874,0,0
219,1330.892723975946,1393.4961904829152,190.81037122555304,0.8630707622103884,0.004238179551589106,0,0
220,205.20416354527435,215.25150682220897,187.6854363056749,0.12806447175908875,0.00346034212398414,0,0
221,248.84186484830343,254.7032563287779,189.90383509698128,0.254411436138656,-0.0003489106008519837,0,0
222,344.5276227657834,362.3654138319484,199.75,0.4487608574789739,0.00019613239962774998,0,0
223,511.7766265269461,525.0842602119623,193.47405810949948,0.6315371212395526,-0.00816227087570571,0,0
224,559.0852282736962,562.433027574391,196.75375,0.6501739045295023,-0.0012671106490804447,0,0
225,431.9846532533588,438.56309974960277,193.58807308015474,0.5585855873631783,-0.002815578279683752,0,0
226,230.00507862885408,233.50769403944577,185.98745071138876,0.20350611367876192,0.0007672710159460635,0,0
227,588.680790486444,605.9001770722459,199.75,0.6703252325074294,-0.0066694306461208,0,0
228,455.8864823255465,462.8289160665447,196.75375,0.5748888127557892,-0.014376191624895097,0,0
229,206.32812431843666,239.10522203130844,199.75,0.1645937370040177,-0.024584534474044583,0,0
230,356.56983285942925,362.6835536126136,199.75,0.4492443949819813,0.0010105082788579797,0,0
231,550.8102421340973,567.5402493879593,193.97162665196072,0.6582240169553762,0.022052582813414146,0,0
232,403.52155733176113,403.52155733176113,199.75,0.5049830761934421,-0.004389524078609933,0,0
233,249.91216730849408,264.28696434341333,199.75,0.24419276411815105,-0.013370510056203256,0,0
234,276.7208300006321,279.1655285518749,198.65518987453217,0.288396418766231,0.0074991747336765596,0,0
235,209.16441964855716,232.22100682717405,199.75,0.13982803395275933,-0.019503146429554714,0,0
236,577.5254865401135,592.2491975421581,199.75,0.6627264320003048,0.010066520044766051,0,0
237,259.3943898374188,275.2033025403866,196.75375,0.2850603601636429,-0.014185035576796923,0,0
238,348.55787005214717,356.61868250087224,193.80244374999998,0.45655555006003934,-0.0062314018845291575,0,0
239,227.5694499575369,229.97473475345814,185.59645546753873,0.19297023794154888,-0.0007206537893664318,0,0
240,576.9285117369307,579.8283787788724,199.75,0.6555015116357764,-0.0012072437615210582,0,0
241,345.0124640860358,355.1792835664884,188.95347347221124,0.46800536457290365,0.005324689956315913,0,0
242,269.1373579089127,279.2454458890155,199.75,0.2846794712656139,-0.0035103019688653278,0,0
243,391.8382043362956,393.48011130256066,195.38211697876744,0.5034510986286387,-0.002599699328864842,0,0
244,444.41079907610435,465.0114313060488,192.994139052135,0.5849690436424664,0.005157810294487294,0,0
245,465.74208576267813,467.28367468418173,199.75,0.5725294701660549,-0.00578250008243069,0,0
246,265.2983806681915,283.6116429863723,191.0234769456828,0.32646108976964117,-0.007493736627547196,0,0
247,255.7320277337353,257.4508743335342,199.75,0.22412382355626126,-0.011256758327128698,0,0
248,278.415525142129,287.12175756706927,188.83273284673942,0.3423252405292565,0.003984539840977923,0,0
249,492.11188925420754,500.18218585357994,196.75375,0.6066358307738764,-0.0011129707264952982,0,0
250,342.23723216230997,342.23723216230997,196.75375,0.425095426476897,-0.005856033568372249,0,0
251,210.8857454226038,232.08161389622478,199.75,0.1393113971996155,-0.02043289495913644,0,0
252,210.3232861353051,222.23139060329137,194.78291052719186,0.12351306447565824,-0.012769767870703486,0,0
253,376.72003069934385,382.80711325612674,196.75375,0.48602378799487733,-0.009005381511715906,0,0
254,894.2948108433486,904.9153861805639,196.75375,0.7825722128226247,0.015510580238678065,0,0
255,420.2170753795508,424.33799150116556,193.80244374999998,0.5432828367208133,-0.009490131024031092,0,0
256,444.7325686200411,455.78553503509147,197.47959656149843,0.5667269332136786,-0.01024646130960048,0,0
257,786.3701655003861,796.8624386229259,199.75,0.7493293819380017,-0.008662932841505416,0,0
258,470.778238818849,474.068176286258,196.75375,0.5849673953199643,0.0036966270823100117,0,0
259,644.2454475165952,644.2454475165952,199.75,0.689947362810267,0.002496870703121192,0,0
260,468.1068735514755,483.48416064802814,199.75,0.5868530631235795,-0.0034427072558191442,0,0
261,3805.367613583341,3977.8459399245467,199.75,0.9497843800346403,0.006163081125695855,0,0
262,1417.022670006162,1460.052376254449,199.75,0.8631898394546438,0.0007496800933665341,0,0
263,399.134398263281,400.5292366662818,188.93144402016335,0.5282954982445396,0.004067284487243345,0,0
264,366.96506547725846,369.5222603969897,199.00124871810317,0.46146343523578337,-0.008207460187234493,0,0
265,243.10778433008593,251.6762902963559,196.75375,0.21822691454837906,-0.024033001460235848,0,0
266,239.79673247924006,250.0497649053985,189.94275323808608,0.24038019667826016,-0.013591981341891908,0,0
267,509.9950293729671,536.8654184957675,196.75375,0.6335138319184714,-0.005609530238125607,0,0
268,4412.551160375844,4878.431336931296,199.75,0.9590544611158451,-0.01967277754121849,0,0
269,191.98653492902324,207.61562109736684,183.07308406098196,0.11821141832518955,-0.021695938003145638,0,0
270,277.78485881283626,282.0150850891739,192.3898653666959,0.31780292779068287,-0.003056068132993929,0,0
271,260.1141149286119,260.1141149286119,190.50935839332308,0.2675931544675758,0.007186150949988533,0,0
272,287.24729604351126,295.2838823655989,198.95903247721563,0.32621099775815365,-0.005408722071358777,0,0
273,278.02035057388065,283.48607578455136,196.56845319049435,0.30660279293616577,0.005947537798130836,0,0
274,618.1907461631033,644.4797522847971,193.80244374999998,0.6992885454307365,-0.0021842109714694147,0,0
275,420.68506253256237,427.09143404321054,196.61835244174816,0.5396340531103804,0.004269375744514218,0,0
276,460.61298433722175,468.6380711123162,189.34654191593697,0.5959642342618016,0.007094969069968762,0,0
277,205.48209420395415,219.49136283899202,194.0912082354494,0.11572279781311912,-0.016754064197536486,0,0
278,241.10576271092393,247.87442648428828,184.41069131829713,0.2560317983025726,0.004322474106578245,0,0
279,275.3188853752059,279.5115587565543,186.03860079518824,0.33441535790932364,0.004958401710178271,0,0
280,4500.7436121814335,4889.338390780169,199.75,0.9591458017353292,-0.040059503780599685,0,0
281,368.81231015561394,387.5061675520653,199.75,0.4845243334787398,-0.007309938308108846,0,0
282,313.2605087242716,319.22785959667453,191.7427920258073,0.39935445400015235,-0.005370139526920562,0,0
283,298.31961958334244,315.362615610087,199.75,0.3666021585546143,-0.017827629892641864,0,0
284,489.13734096999076,533.5386852730818,199.05753420183925,0.6269107757388663,-0.013633844472231408,0,0
285,377.52882150224406,408.3947300006548,196.5019634266915,0.5188430481794502,-0.009601113060006423,0,0
286,344.346827799008,355.12396549033,196.75375,0.4459575553332866,-0.012479299867731058,0,0
287,281.4808585768618,292.03396147660766,196.75375,0.326264147480805,-0.013444270045149392,0,0
288,469.086432229008,480.181686031277,194.67320857131978,0.5945842704241753,-0.0012850395502446662,0,0
289,876.0374489892562,893.569165829367,198.68532740661237,0.7776497500087725,0.003508683457264817,0,0
290,330.8809685534398,356.4289819963117,192.4059739970572,0.4601842618986348,-0.013675292797822113,0,0
291,321.16490869714585,353.56403070679795,196.75375,0.44351310395835175,-0.01086818690519388,0,0
292,398.09120980892004,408.1569194341385,192.1309975198066,0.5292717374823055,-0.004576891768923799,0,0
293,395.6814519300379,395.6814519300379,199.75,0.4951747193969591,-0.007651218121202845,0,0
294,767.4909757885451,779.1786556228884,198.8955203981724,0.7447369496547978,-0.001931182236202772,0,0
