episode,final_balance,max_balance,min_balance,max_drawdown,mean_reward,trades,winrate
112,461.9328222650632,476.32794916615535,199.02147387272828,0.5821755279715815,0.00911158954521114,0,0
113,318.9452859775217,325.49430242547896,199.75,0.3863179831059187,0.013378681346549058,0,0
114,8972.887338141096,9012.560350301628,199.75,0.9778364868321447,0.030719480522203163,0,0
115,204.05334471746048,253.6477381293778,199.13030226524722,0.2149336566775255,-0.00622766871017477,0,0
116,215.38304409324783,236.82157817433912,199.50998941471585,0.1575514741826266,0.001525516726514568,0,0
117,331.4433646184145,395.83985554240724,199.75,0.4953767358107771,-0.025246533899675457,0,0
118,2887.4145763842926,3055.8025332956922,196.14014038883923,0.935813869433081,0.046315532488878895,0,0
119,221.09428322308742,234.8521691893619,198.28836424820682,0.1556885979267817,-0.0037366910061964434,0,0
120,280.6459933049118,282.03462183897506,199.75,0.2917536198302444,0.014578177292785651,0,0
121,166.29228050238925,199.88208865162187,158.453802155127,0.20726362615062022,-0.008129638566720063,0,0
122,293.6690444440092,322.23619481046734,198.89105709446576,0.3827786564713831,0.0022294262738995385,0,0
123,157.50563744165743,206.98683016648127,157.50563744165743,0.2390547876163217,-0.013823498166575049,0,0
124,165.43590031011843,207.82289547021145,165.43590031011843,0.20395729288724407,-0.0159358964277554,0,0
125,186.93314225660558,221.07925611039693,180.12208319129516,0.18526013539076513,0.026065746892141476,0,0
126,368.74775284317167,391.23624604371986,191.7465644762686,0.5098957051774766,0.01925624849792699,0,0
127,307.27319903255557,311.9524863274676,192.86799949353565,0.381739181616667,0.022884234005418717,0,0
128,442.6726488777093,446.40106895209044,197.36133872901308,0.557883364409697,0.045128408381175565,0,0
129,394.5326164343836,400.5407273445519,182.5236858008153,0.5443067999329683,0.03441852036323013,0,0
130,161.30891231796707,203.76308859263307,148.15738958160972,0.27289387589815783,-0.00895094909221134,0,0
131,181.32262045819985,204.3142398536617,170.9115728858992,0.1634867300080839,-0.005781270318542903,0,0
132,199.60974726254648,207.76464549547327,180.45344304882508,0.131452598114164,0.005494029819149468,0,0
133,465.42790255091387,472.00762243536417,195.7438071101312,0.5852952414196744,0.02325686275782042,0,0
134,253.08719484866566,273.25385996514154,194.51440516245057,0.28815495895551346,0.002309467040334229,0,0
135,227.536062485238,257.81684058848754,196.36473211371495,0.23835568046875155,-0.00699289349548219,0,0
136,331.3576227018984,350.97686323208467,195.8113899509673,0.4420960169631286,0.01826737534004954,0,0
137,199.31005310651446,215.20549410511703,187.3392531918027,0.12948666124528896,-0.00156242331790231,0,0
138,355.5872330823076,365.6078462770671,169.6522725805816,0.5359720139813009,0.042440021087402025,0,0
139,305.4526824696109,317.95936251982874,175.37805315200305,0.4484262021343497,0.03106679303543014,0,0
140,227.593508245533,251.44292118675426,194.7311051927532,0.2255454865316311,0.012991459392371837,0,0
141,200.1647720605684,229.1922052048953,180.8005416710683,0.21114009305231562,0.0029687711448885055,0,0
142,153.1631504854978,203.4958299139586,153.1631504854978,0.24734010249616567,-0.009456143109998528,0,0
143,186.75452059583614,201.42726314080534,160.5074120361231,0.20314951643898227,-0.012935499048774833,0,0
144,234.78255073491403,274.81027491257436,197.43620501570945,0.28155450126993975,0.0031700962437946553,0,0
145,226.10273410696766,234.38020698745103,198.73318824278374,0.15209056772688945,0.0048612191695826,0,0
146,2164.6732715801386,2180.4673048663294,193.58611035336054,0.9112180632466635,0.030825575945908804,0,0
147,256.9041333028294,286.6731283234694,179.76527986413393,0.3729259490924638,0.007816432355602336,0,0
148,167.4562384743002,205.97940381615956,167.4562384743002,0.18702435597027944,-0.020542321706901224,0,0
149,175.96249037871664,201.00141673001843,155.76543730675485,0.22505303773069296,-0.010558442012456391,0,0
150,252.76792873216476,264.38430213896424,186.1482079410289,0.2959180766973575,0.024389594587527517,0,0
151,153.33095311779564,201.93763685493798,153.33095311779564,0.240701458599612,-0.011112974184233371,0,0
152,211.9553892164416,229.13352114981402,173.87239508347932,0.24117434144523708,0.017603405347104605,0,0
153,756.4296779862589,888.070159055106,199.2218701720089,0.7756687710529784,0.02748217166846133,0,0
154,212.87528300038798,231.54670691139037,176.2651531998999,0.2387490387960729,0.021483953133646067,0,0
155,214.85258336305714,229.5874883948673,181.54589373626288,0.20925179762399648,0.01777497150355943,0,0
156,199.5988300576573,247.56567063639923,192.632373146317,0.2218938407286808,-0.006665579872582002,0,0
157,409.34179727953745,435.99043887376837,196.23866404325744,0.5499014507057249,0.02805670024029448,0,0
158,288.5587672340028,292.71270926149765,199.75,0.3175902730566049,0.01792997497275933,0,0
159,243.76280868926472,247.47493267945657,198.51782645914864,0.19782652606565176,0.008393718068953561,0,0
160,5397.252849363457,5397.252849363457,198.391274059069,0.9632421753073016,0.014423222062253905,0,0
161,488.90222175799187,505.21369945640464,179.82101847790258,0.6440693934638257,0.03514820571988703,0,0
162,385.0954317234635,397.0870198484647,185.55438101009375,0.5327110388022642,0.01295998581125403,0,0
163,262.4920413166656,276.11799456949257,190.14810882008035,0.3113519851665284,0.026587247978708706,0,0
164,288.9226319478411,328.0099975655193,196.79035047885915,0.4000477060472808,0.005549208496416007,0,0
165,175.01570495021193,210.86723961824373,172.94213117253594,0.17985301327208436,-0.010084069670755726,0,0
166,203.96205939748225,227.99284428238076,179.8544139253367,0.21114009305231596,0.007080723098969155,0,0
167,244.77622006660988,254.07606479075315,173.19759093029066,0.31832386071891805,0.030484338641803287,0,0
168,215.83864737248572,222.7089091624344,191.01296608405823,0.14232004995928782,0.0002482605870426415,0,0
169,178.11858465459036,200.42870463278953,175.1015569695282,0.12636487228545357,-0.0032533598620342417,0,0
170,260.09215705498264,268.62310513322734,196.95709211354227,0.26679020400773534,0.0016453692896102937,0,0
171,289.5705989509248,299.54903687857416,196.38190792382167,0.34440814776037,0.012541331534765008,0,0
172,254.6617468625304,264.2711384831485,195.62795046236238,0.2597453070917285,0.004869215735374268,0,0
173,297.23805162644163,328.9609299199692,194.66809770523494,0.4082333797129206,0.0217515937664788,0,0
174,481.05633949775705,493.9544540480544,197.7187731608471,0.5997226636170548,0.010415732132921157,0,0
175,250.99717180118253,261.78260172062835,195.40004539423757,0.2535789463855721,6.20416842238285e-05,0,0
176,218.2027745826256,239.69457433868592,191.14904656983734,0.20253077443569611,0.00043593443059927246,0,0
177,261.61194193384165,296.18348777386353,198.37186457714304,0.3302399601405187,0.009666488053947002,0,0
178,211.73725590082003,228.92447742377362,193.8517986873248,0.15320632870343542,0.0012983926892472999,0,0
179,300.0823930942551,306.4026497573695,178.2450245480766,0.4182653946066617,0.025777026231395824,0,0
180,217.3365809588431,240.26313330218025,194.75329400061128,0.18941665613063907,0.0064505295731053965,0,0
181,257.5398896352103,273.8258260867432,189.14401690319804,0.3092542817956092,0.0018661468274157379,0,0
182,257.28479548716336,304.73428629848934,198.64658958410354,0.34813180362144147,-0.005930522882079897,0,0
183,248.81011323606936,272.2889608718586,183.77260094552068,0.3250824405180144,0.019455943696586347,0,0
184,462.0790772719472,565.4495679793924,199.245901264316,0.6476327641803461,0.011338697763146527,0,0
185,240.17150266595894,250.60067758700015,197.06143931882747,0.21364362931375414,0.011796947795581523,0,0
186,233.92859585421843,253.6198254806685,186.96211895305515,0.2628252992496999,0.011077839808280815,0,0
187,257.67827295625347,299.620184795434,193.75546091963986,0.3533297462855295,-0.002982284720782452,0,0
188,259.84061585365356,263.7975795468564,196.3508308962611,0.2556761467123896,0.012432297520428248,0,0
189,211.6808354147134,222.4004834489228,177.99083137551966,0.1996832533127223,0.01886973965799373,0,0
190,202.7107194397137,230.6326114045888,199.75,0.13390392285162467,-0.009161811566492985,0,0
191,2655.210301120206,2695.6449757565547,195.70486508427544,0.9273996142502596,0.031562994973410995,0,0
192,262.39865362187726,274.5139914493553,188.7971945166413,0.3122492827420338,0.011212262672645548,0,0
193,168.36946915977703,200.99734112754575,166.26633480959757,0.17279336195750528,-0.00769117717824399,0,0
194,734.8010988217146,751.2214602821127,196.26038815851928,0.7387449659853755,0.03816499100060094,0,0
195,240.86874986528025,271.2096181266727,199.75,0.26348482262637296,0.0057017224328636575,0,0
196,165.57219847825368,205.61021329278194,165.57219847825368,0.19472775293275668,-0.014530413505656713,0,0
197,288.41889531894316,297.84812326951993,196.75375,0.3394158477810538,0.008006077457132749,0,0
198,449.7325556442006,474.885538661066,197.796924072946,0.5834850548815783,0.0219610784178124,0,0
199,462.07221758700655,469.30927609472167,191.75746866468313,0.5914049041170447,0.027233707289485282,0,0
200,220.86233153420903,245.29040218525142,199.75,0.1856591280357468,0.015768433564245326,0,0
201,428.5712906004557,435.7653923895276,194.07152342975155,0.5546421840303638,0.008395732885755246,0,0
202,290.5224449033363,305.4808893450803,168.45784390002618,0.44854866613364086,0.019471728168113735,0,0
203,637.5164040887212,704.5427902825317,189.4530870945653,0.7310978272610071,0.02364013602914035,0,0
204,259.55427627953037,271.0351745550618,186.76507656520172,0.3109194152685164,0.01186324431127044,0,0
205,1250.289703334795,1296.3457603478228,199.75,0.8459130225053499,0.030983150395180143,0,0
206,280.22688542794657,293.8238036664128,199.75,0.32017080472219905,0.011914147667260854,0,0
207,252.4977297629447,264.1022921398354,197.217622188075,0.2532528945880813,0.014669291141001309,0,0
208,186.46230803623143,203.41876523712412,176.33188864197984,0.13315819985225674,0.004139890283842866,0,0
209,273.96868876231144,273.96868876231144,173.74255361447493,0.3658306195522594,0.008999854052352246,0,0
210,304.0552978259708,313.27850413308147,199.44037190261196,0.3633767741118644,0.0173247581197584,0,0
211,316.10667566159304,322.67292567593347,171.7619723827777,0.4676901632730057,0.028690078780797695,0,0
212,413.75573540626226,428.4482009238824,198.96006676701234,0.5356263222999054,0.001497179943397289,0,0
213,2493.568565343595,2577.4091004808124,199.73597007619543,0.9225051350835477,0.0316034011439267,0,0
214,254.88305133883574,272.7253082106276,184.06709942648914,0.32508244051801427,0.018227164479978738,0,0
215,507.23366490091485,521.6631590795655,199.06571576492024,0.6184018129320146,0.0244164518073026,0,0
216,178.3027021345474,207.68784149680747,178.3027021345474,0.14148704686071756,-0.0027595131618119856,0,0
217,474.39000819440855,642.3358913094422,197.9489378935834,0.6918295543316877,0.011238309783342691,0,0
218,395.47937470267914,430.13969608204764,191.57252325035967,0.5546271943851984,0.011938794538179729,0,0
219,341.2683984043506,351.5795134940451,188.57902134230548,0.46362340777998845,0.03534915711577527,0,0
220,213.98921600604427,237.90218954266004,185.183340181649,0.221598840524995,0.0010417227909289457,0,0
221,334.68535461984817,348.24381014577324,197.90697875823827,0.4316999383983442,0.0008554468420560568,0,0
222,338.7375593229362,347.60038261188726,193.9500156918583,0.4420316392217182,0.010397916047074074,0,0
223,475.3876587400945,495.68357619405583,188.74108880227485,0.6192306990450207,0.01985829692564068,0,0
224,432.31093945361283,450.60030258437234,196.78791461534104,0.5632761152474068,0.028420051324187443,0,0
225,213.1488844878897,229.36117596202234,174.04514539627624,0.24117434144523808,0.018524107533298542,0,0
226,359.02457472677474,364.4919540373348,199.75,0.4519769290173695,0.01645479969507108,0,0
227,316.95742572747764,332.6268727700128,185.83902427071823,0.4412988261498273,0.03566599176913144,0,0
228,218.0473092911394,233.57252839769853,198.0483499482875,0.15209056772688967,0.00166635487233576,0,0
229,278.23633133840167,293.880313560951,184.07667325426195,0.373633874879869,0.02613764612589536,0,0
230,448.8605004605403,468.4072929209284,195.15939941303,0.5833553354901014,0.022287889258150034,0,0
231,468.75343637178577,476.09513733452843,190.39825490236268,0.6000835968030918,0.02591066649043752,0,0
232,396.07647364108783,398.9935790040096,182.79973034140335,0.541847939513918,0.039630246491835726,0,0
233,244.07215287316183,283.9573746834896,198.64095263920973,0.3004550318137609,0.007537135615844591,0,0
234,257.67138631014967,266.8445877764046,183.82528420481665,0.311114811296648,0.028057349665993003,0,0
235,662.3782489548486,946.2276484842946,196.75375,0.7920651015480598,0.01334766085508337,0,0
236,220.2752395019237,232.65245474630575,176.23331576062492,0.24250394885023963,0.024692566867949052,0,0
237,1169.062287595919,1186.9986649150912,199.75,0.8317184290899867,0.030016250380723915,0,0
238,714.5417584630128,803.72514396933,195.5831691937901,0.7566541613618429,0.03321680775953715,0,0
239,324.4664858943483,337.8152923879642,176.16810470249098,0.4785076085301354,0.032304705471111916,0,0
240,197.38867996556627,239.10897305101332,185.13011803388824,0.2257500181961336,-0.0012543181194037355,0,0
241,460.3780539019582,502.2140582325573,193.6063062870947,0.6144944508951946,0.01232719149022507,0,0
242,1207.188508032456,1221.7329773964952,188.74472591113272,0.8455106562537532,-7.838865096033629e-05,0,0
243,167.37721805589527,203.19726332335617,167.37721805589527,0.17628212448146496,-0.019136838468717172,0,0
244,288.86780164521946,293.2668037007304,197.3588979593015,0.3270329424645687,0.0062299190623910814,0,0
245,211.4317441420549,223.4751216428051,173.25567861046903,0.22472050876698968,0.026956028292371405,0,0
246,214.67958762447006,238.8200597817305,192.79309572850005,0.19272654104222553,0.0007316587460848606,0,0
247,273.61836931319465,278.1655815974684,182.2944113519976,0.34465504213316134,0.019639296950405408,0,0
248,300.03766189624804,304.6067633464447,196.36626461916768,0.35534502759602105,0.011555213431568019,0,0
249,5831.59028537011,5836.632983979853,198.88372734760344,0.9659249214584006,0.01807704400238871,0,0
250,339.35876873059266,364.7836238683718,199.75,0.45241511150709546,0.011870896429135374,0,0
251,237.61359184153943,246.64994022229538,166.58289974753623,0.3246181223583433,0.01598063088280883,0,0
252,264.29560535079247,276.4985282733959,189.32065068570887,0.31529237472644833,0.012703430526649713,0,0
253,617.5574211231784,644.1254683019447,195.83106944484402,0.6959737208325305,0.018853889996977295,0,0
254,366.05337439868816,397.2300414506523,182.99774059478824,0.5393154557835174,0.03918538842817781,0,0
255,7468.693555731923,7468.693555731923,173.1749456679804,0.9768132211643527,0.01788335353727213,0,0
256,239.0287295527261,242.66876096723462,182.96494691245235,0.24603007744718963,0.013913276871600396,0,0
257,434.48042291416243,447.73916639504444,199.75,0.5538697192647232,0.03389840681052045,0,0
258,168.58947842141993,205.551713342566,168.58947842141993,0.179819639155943,-0.011366140875097065,0,0
259,292.08214572520035,296.53009718294453,199.75,0.32637529243190433,4.206479004658163e-05,0,0
260,6943.754895404049,7037.807963721101,172.76161633557788,0.9754523543088787,0.02728752693525439,0,0
261,208.77738638668845,217.03666680117195,178.38035205916452,0.1781096038367591,0.019395183847870156,0,0
262,272.16945676509613,284.43193480950276,193.90316062814105,0.3182792193921299,0.005794822439251385,0,0
263,297.14321606434584,298.20068530615805,184.11307895472714,0.38258666721137446,0.016213790230023967,0,0
264,230.41587992678316,235.38060585811127,192.76394481842254,0.18105425841829248,0.0024895244884001046,0,0
265,222.81361363140266,265.85061073288625,194.18595811546948,0.26956738004044656,-0.0002933150683264147,0,0
266,205.37220485064316,220.41329939216763,178.07470499694764,0.19208729469581398,0.029120970355383975,0,0
267,275.5500403655039,306.4930463613609,195.88060462781678,0.3608970678020865,0.013426886245408309,0,0
268,456.9471414052425,463.905727314967,199.75,0.5694168270865505,0.021289720878121483,0,0
269,400.03576846558127,415.92513001849926,199.59457006140164,0.520118993405077,0.04114994325529132,0,0
270,1226.4603001000971,1314.5400876069664,199.75,0.8480457143276385,0.029689119771012962,0,0
271,364.2962531676636,379.58314810762033,198.23826079382408,0.47774746644543054,0.012957854552491958,0,0
272,265.50149683510443,288.4223697364535,181.73302336597604,0.36990662849058853,0.012740747737259875,0,0
273,237.86878520211044,250.83843522050458,178.12504783301478,0.2898813625733617,0.011253628924117636,0,0
274,290.90255850503877,330.24893607082754,199.75,0.3951532368989671,-0.000529855979086767,0,0
275,439.15410895575985,461.8530750275321,189.40796163265617,0.5898956359197887,0.014302749785707142,0,0
276,439.36215112940204,449.196235772331,199.75,0.5553168435248408,0.0029454657039722273,0,0
277,185.34392539521147,219.19397567637117,185.34392539521147,0.15442965609208892,-0.007504148184554077,0,0
278,187.1647648984472,230.8298272099449,184.0321352370882,0.2027367630020065,-0.011249728097717543,0,0
279,448.4367766156193,455.5506887732405,198.92275226369594,0.5633356349446467,0.014807344770463486,0,0
280,205.9612329847068,237.07845095168173,180.83882207930336,0.23721948851370056,0.007390825140270126,0,0
281,459.68624926821616,474.51931578291436,199.75,0.5790476944643856,0.019323558143561393,0,0
282,156.66452245473025,205.2917349140685,156.66452245473025,0.2368688270849908,-0.014373207188762675,0,0
283,483.5702280364576,521.0808421848209,194.0931971624387,0.6275180711909645,0.01779285691463398,0,0
284,345.2667760334315,362.9417210822262,199.16957468991654,0.45123538265033547,0.0104999506179241,0,0
285,163.86715116740072,202.8167059121338,163.86715116740072,0.1920431286444776,-0.007842794116632532,0,0
286,177.761335118396,210.8178554493617,177.761335118396,0.15680133099022942,-0.007388377656454992,0,0
287,183.1677467050984,206.2960808714493,170.2377238882701,0.17478934563787718,0.0022829762173184696,0,0
288,206.40366530202652,213.33620206326464,180.07713030607394,0.15589980245044277,0.004040152105104633,0,0
289,265.0988951310721,281.5159672004366,197.3050248757605,0.29913380460128125,0.009671932339650758,0,0
290,4150.980400421051,4214.193299919849,177.76363404459096,0.957817873696498,0.0193595024794335,0,0
291,1341.2837393806121,1406.6568904059197,199.75,0.8579966434157529,0.037852527101973926,0,0
